database,inat.id,date,latitude,longitude,morph.class
iNaturalist,9136353,12/12/2017,39.01862335,-77.04385376,melanic
iNaturalist,9137597,12/12/2017,40.28041333,-74.00441667,gray
iNaturalist,9138794,12/12/2017,40.81743872,-73.94906243,melanic
iNaturalist,9140468,12/11/2017,40.44083728,-79.95288089,gray
iNaturalist,9140772,12/12/2017,44.463014,-93.171272,gray
iNaturalist,9141721,12/12/2017,40.28021167,-74.00418055,gray
iNaturalist,9146556,12/13/2017,40.74182811,-74.17447672,gray
iNaturalist,9148969,12/13/2017,38.99830627,-77.03264618,gray
iNaturalist,9148977,12/13/2017,38.99951935,-77.03257751,gray
iNaturalist,9149720,12/2/2017,34.16193644,-80.89632985,gray
iNaturalist,9150306,12/13/2017,45.38934585,-75.7040568,gray
iNaturalist,9150641,12/9/2017,42.5093186,-71.06877096,gray
iNaturalist,9152561,8/21/2017,40.65944167,-74.93267,gray
iNaturalist,9154618,11/27/2017,29.765205,-95.452062,gray
iNaturalist,9157540,12/14/2017,38.88731003,-77.04459381,gray
iNaturalist,9157541,12/14/2017,38.88743973,-77.04325867,gray
iNaturalist,9157542,12/14/2017,38.89260483,-77.03932953,gray
iNaturalist,9157908,12/14/2017,38.58788188,-92.23643457,gray
iNaturalist,9157934,12/14/2017,43.4147842,-79.6947596,gray
iNaturalist,9158970,12/12/2017,42.2937745,-71.13431275,gray
iNaturalist,9163508,10/13/2017,40.8609024,-73.87702537,gray
iNaturalist,9166839,12/15/2017,43.30267973,-79.8450923,melanic
iNaturalist,9167259,12/15/2017,43.303369,-79.845205,gray
iNaturalist,9167778,9/27/2014,41.7792137,-87.5806237,melanic
iNaturalist,9170459,12/16/2017,36.52246269,-76.62275139,gray
iNaturalist,9170574,12/16/2017,42.44616201,-71.47514993,gray
iNaturalist,9170701,12/16/2017,34.16194087,-80.89633521,gray
iNaturalist,9170720,12/16/2017,41.834045,-72.86288333,gray
iNaturalist,9170725,12/16/2017,34.16193422,-80.89632985,gray
iNaturalist,9170948,12/16/2017,40.11863051,-75.02578028,gray
iNaturalist,9173328,11/27/2017,44.9,-93.196169,gray
iNaturalist,9174053,12/16/2017,40.73348667,-73.97808,gray
iNaturalist,9174430,12/16/2017,38.61637177,-121.3160577,melanic
iNaturalist,9175199,12/16/2017,43.30222688,-79.84513521,melanic
iNaturalist,9175200,12/16/2017,43.30232057,-79.84504938,gray
iNaturalist,9175902,12/16/2017,45.37512147,-75.79521418,gray
iNaturalist,9175934,12/16/2017,45.37147364,-75.79748869,melanic
iNaturalist,9175945,12/16/2017,45.37020739,-75.79684496,gray
iNaturalist,9176376,12/13/2017,49.1723155,-123.9696919,gray
iNaturalist,9178332,12/16/2017,31.331512,-94.707235,gray
iNaturalist,9178334,12/17/2017,31.331512,-94.707235,gray
iNaturalist,9181118,12/6/2017,38.8299602,-75.2483348,gray
iNaturalist,9181780,12/17/2017,36.50100889,-87.53269418,gray
iNaturalist,9182744,12/17/2017,39.08424817,-77.10777998,gray
iNaturalist,9185412,12/17/2017,39.11641693,-77.128685,gray
iNaturalist,9192097,12/18/2017,36.50116635,-87.53227202,gray
iNaturalist,9192423,12/18/2017,40.74075175,-74.17318993,gray
iNaturalist,9192734,12/10/2017,40.86037245,-73.93346772,gray
iNaturalist,9192736,12/10/2017,40.8603222,-73.9334553,gray
iNaturalist,9193363,12/18/2017,39.05218506,-77.02341461,gray
iNaturalist,9193595,12/8/2017,43.73361022,-79.35682989,gray
iNaturalist,9194936,12/18/2017,41.822945,-88.053813,gray
iNaturalist,9195168,12/18/2017,40.82833481,-72.8888855,gray
iNaturalist,9196361,12/18/2017,45.50825975,-122.6487883,gray
iNaturalist,9197022,12/18/2017,38.47286214,-78.0007654,gray
iNaturalist,9197691,12/17/2017,34.16194198,-80.89632985,gray
iNaturalist,9197693,12/17/2017,34.1619442,-80.89633521,gray
iNaturalist,9197713,12/17/2017,34.1619442,-80.89634058,gray
iNaturalist,9197789,12/17/2017,34.16192423,-80.89633253,gray
iNaturalist,9197996,12/17/2017,34.16194531,-80.89634192,gray
iNaturalist,9199339,3/14/2011,38.89385,-77.01032222,gray
iNaturalist,9199595,12/18/2017,39.19904769,-88.50250419,gray
iNaturalist,9200548,7/16/2014,38.36042473,-75.58084667,gray
iNaturalist,9210957,12/19/2017,44.47862946,-77.3039943,melanic
iNaturalist,9210967,12/19/2017,44.47685727,-77.31096268,melanic
iNaturalist,9211661,12/12/2017,40.81398389,-74.2254117,gray
iNaturalist,9212932,12/19/2017,45.55142513,-122.664392,gray
iNaturalist,9213124,12/19/2017,38.99644089,-77.03208923,gray
iNaturalist,9213126,12/19/2017,38.99951553,-77.03392029,gray
iNaturalist,9213180,12/19/2017,39.04099655,-77.03456879,gray
iNaturalist,9213183,12/19/2017,39.04429626,-77.02878571,melanic
iNaturalist,9213228,10/31/2017,27.88863108,-82.21386382,gray
iNaturalist,9214445,12/19/2017,27.7404137,-82.7515541,gray
iNaturalist,9216457,12/19/2017,43.61941502,-79.37293768,melanic
iNaturalist,9216947,12/19/2017,36.01857957,-93.35680068,gray
iNaturalist,9218101,5/6/2007,41.150651,-73.9454159,gray
iNaturalist,9218497,12/19/2017,28.52388954,-82.23472595,gray
iNaturalist,9218737,11/27/2017,42.40312195,-71.162117,gray
iNaturalist,9218927,12/20/2017,39.87310582,-75.67001431,gray
iNaturalist,9219835,12/20/2017,29.04307157,-82.57522237,gray
iNaturalist,9220532,12/20/2017,38.88187408,-77.03618622,gray
iNaturalist,9220533,12/20/2017,38.88823318,-77.03445435,gray
iNaturalist,9220545,12/20/2017,38.89087677,-77.02337646,gray
iNaturalist,9220546,12/20/2017,38.89125061,-77.02236938,gray
iNaturalist,9220550,12/20/2017,38.89293671,-77.01108551,gray
iNaturalist,9220555,12/20/2017,38.89559174,-77.00811005,gray
iNaturalist,9220560,12/20/2017,39.04994583,-77.0350647,gray
iNaturalist,9222437,12/20/2017,40.60403,-74.15852217,gray
iNaturalist,9222549,12/20/2017,43.30286712,-79.84404087,melanic
iNaturalist,9225472,5/25/2017,41.96307833,-87.634645,gray
iNaturalist,9225473,12/21/2017,41.83424667,-72.86277,gray
iNaturalist,9225762,12/21/2017,27.88766939,-82.2145508,gray
iNaturalist,9225898,12/21/2017,42.37922287,-71.11490631,gray
iNaturalist,9226934,12/21/2017,34.02891159,-81.04334259,gray
iNaturalist,9227052,12/21/2017,42.37866211,-71.11515045,gray
iNaturalist,9227057,12/18/2017,42.37755585,-71.11876678,gray
iNaturalist,9227058,12/18/2017,42.37467194,-71.11827087,gray
iNaturalist,9227060,12/18/2017,42.37467194,-71.11827087,gray
iNaturalist,9227062,12/18/2017,42.37704468,-71.11772919,gray
iNaturalist,9227066,12/14/2017,42.37861252,-71.11555481,gray
iNaturalist,9227627,12/21/2017,42.37500763,-71.11766052,gray
iNaturalist,9227634,12/21/2017,42.37550735,-71.11664581,gray
iNaturalist,9228967,12/21/2017,44.89096316,-93.18262875,gray
iNaturalist,9229196,12/21/2017,37.77061333,-122.481625,gray
iNaturalist,9229587,12/19/2017,40.91131209,-74.25043345,gray
iNaturalist,9229716,12/21/2017,37.37603245,-88.9304962,gray
iNaturalist,9230176,12/21/2017,43.30207072,-79.84444857,gray
iNaturalist,9230375,12/5/2017,30.67495401,-81.52110043,gray
iNaturalist,9231139,12/21/2017,36.96273667,-122.0287383,gray
iNaturalist,9231886,11/27/2017,44.33953647,-78.24819624,melanic
iNaturalist,9231890,11/29/2017,44.33953647,-78.24819624,melanic
iNaturalist,9231892,11/30/2017,44.33953647,-78.24819624,melanic
iNaturalist,9232438,12/21/2017,43.81636378,-91.26398706,gray
iNaturalist,9232691,12/17/2017,31.62812207,-94.61873777,gray
iNaturalist,9234706,12/22/2017,47.50767601,-122.1791711,gray
iNaturalist,9235201,12/19/2017,26.47189453,-81.76899147,gray
iNaturalist,9235227,12/22/2017,38.99958038,-77.03252411,gray
iNaturalist,9235259,12/22/2017,39.04336548,-77.03340912,gray
iNaturalist,9235505,12/21/2017,31.331512,-94.707235,gray
iNaturalist,9235643,12/22/2017,41.690455,-73.01343612,gray
iNaturalist,9238774,12/21/2017,43.8169292,-91.255778,melanic
iNaturalist,9238789,9/25/2017,37.27074025,-76.71104442,gray
iNaturalist,9239015,7/18/2015,40.76747666,-73.97420883,gray
iNaturalist,9240755,12/23/2017,35.6937794,-79.8182728,gray
iNaturalist,9241502,12/16/2017,43.303369,-79.845205,melanic
iNaturalist,9241771,12/22/2017,42.68333,-71.11795833,gray
iNaturalist,9241927,12/16/2017,44.55450279,-69.65494986,gray
iNaturalist,9242265,12/23/2017,34.16194531,-80.89634326,gray
iNaturalist,9242312,12/23/2017,34.16189442,-80.89629561,gray
iNaturalist,9242321,12/23/2017,34.16193865,-80.89633655,gray
iNaturalist,9243259,12/23/2017,29.03282882,-82.5742649,gray
iNaturalist,9243561,12/23/2017,41.759205,-86.07189167,melanic
iNaturalist,9243562,12/23/2017,42.59021167,-82.86930833,melanic
iNaturalist,9244211,10/21/2017,40.78075152,-73.96661886,gray
iNaturalist,9244763,12/17/2017,38.05681283,-76.64835513,gray
iNaturalist,9245252,12/23/2017,45.368159,-75.795753,gray
iNaturalist,9245258,12/23/2017,45.368826,-75.796126,melanic
iNaturalist,9245422,12/23/2017,45.29584122,-75.81482649,melanic
iNaturalist,9245862,12/23/2017,35.611758,-82.426337,other
iNaturalist,9246279,12/23/2017,43.30252358,-79.84474897,melanic
iNaturalist,9246281,12/23/2017,43.30253919,-79.84457731,gray
iNaturalist,9246510,12/23/2017,42.11395492,-70.81483098,gray
iNaturalist,9249504,12/23/2017,29.84814331,-95.601624,gray
iNaturalist,9249668,12/24/2017,43.80829499,-72.21054889,gray
iNaturalist,9250243,12/24/2017,33.43650143,-84.59676739,gray
iNaturalist,9250935,12/24/2017,31.331512,-94.707235,gray
iNaturalist,9251187,12/24/2017,38.8929207,-77.0371654,gray
iNaturalist,9251286,12/24/2017,38.89018851,-77.04850943,gray
iNaturalist,9251580,12/24/2017,39.182026,-76.832165,gray
iNaturalist,9252944,1/7/2011,40.11857428,-75.02580106,gray
iNaturalist,9253352,9/15/2017,42.48049167,-76.45156833,gray
iNaturalist,9253719,12/23/2017,33.3968557,-84.5963432,gray
iNaturalist,9253722,8/22/2011,40.11859243,-75.02572617,gray
iNaturalist,9254112,12/24/2017,45.87183833,-89.88047,gray
iNaturalist,9259815,12/25/2017,26.24561083,-80.2703847,gray
iNaturalist,9260111,12/23/2017,45.387086,-75.703204,melanic
iNaturalist,9260901,11/26/2017,44.50153833,-80.21447167,melanic
iNaturalist,9261946,12/18/2017,27.98737817,-81.86496735,gray
iNaturalist,9265066,12/18/2017,38.83506511,-77.06596353,gray
iNaturalist,9267394,12/26/2017,45.44802872,-75.65207005,melanic
iNaturalist,9267504,12/26/2017,38.64516058,-77.24749088,gray
iNaturalist,9267633,12/26/2017,43.30268233,-79.84476757,gray
iNaturalist,9267634,12/26/2017,43.3026485,-79.84434128,melanic
iNaturalist,9270321,12/9/2017,40.315834,-76.888446,gray
iNaturalist,9271706,12/9/2017,47.3070565,-122.5172054,gray
iNaturalist,9272065,12/22/2017,47.78758642,-122.0901118,gray
iNaturalist,9273977,12/27/2017,44.43300919,-73.16242855,gray
iNaturalist,9274453,12/27/2017,41.41001476,-72.45134216,gray
iNaturalist,9275285,12/27/2017,45.445716,-75.652167,melanic
iNaturalist,9275307,12/27/2017,45.445716,-75.652167,melanic
iNaturalist,9275331,12/27/2017,45.445853,-75.651539,melanic
iNaturalist,9277421,12/24/2017,30.77900847,-90.14586926,gray
iNaturalist,9277785,12/27/2017,28.53333282,-81.73139191,gray
iNaturalist,9278221,12/26/2017,44.74722196,-79.31769499,melanic
iNaturalist,9281069,12/27/2017,47.65708333,-122.407895,gray
iNaturalist,9282766,12/21/2017,29.9031753,-95.6414604,gray
iNaturalist,9283059,12/25/2017,43.05358654,-72.55190849,gray
iNaturalist,9284086,12/17/2017,45.44703667,-73.74984667,gray
iNaturalist,9284169,12/17/2017,45.44703667,-73.74984667,gray
iNaturalist,9284735,12/28/2017,38.81641669,-94.54558533,gray
iNaturalist,9287391,12/28/2017,38.6199308,-77.7216008,gray
iNaturalist,9287393,12/28/2017,38.6199308,-77.7216008,gray
iNaturalist,9289652,12/28/2017,40.61854167,-74.1066195,gray
iNaturalist,9289827,12/18/2017,27.98835084,-81.86711311,gray
iNaturalist,9289849,12/18/2017,27.99023615,-81.87013865,gray
iNaturalist,9290780,12/2/2017,39.80398644,-83.89632225,gray
iNaturalist,9293363,12/19/2017,28.02014097,-81.94075584,gray
iNaturalist,9293397,12/19/2017,28.02213623,-81.93792343,gray
iNaturalist,9293807,10/9/2017,39.02227402,-77.11578369,gray
iNaturalist,9293809,10/6/2017,39.0356369,-77.08415222,gray
iNaturalist,9293810,10/10/2017,39.01107407,-77.07115173,gray
iNaturalist,9293817,10/30/2017,38.99214935,-77.28804779,gray
iNaturalist,9293820,11/3/2017,39.02016449,-77.06468964,gray
iNaturalist,9293823,11/30/2017,39.04798508,-77.23127747,gray
iNaturalist,9296480,12/26/2017,41.9152194,-71.6714162,gray
iNaturalist,9297004,12/29/2017,40.6670323,-73.92702274,gray
iNaturalist,9298976,12/29/2017,38.99926376,-77.03231812,gray
iNaturalist,9299688,12/29/2017,37.45450537,-122.2380173,gray
iNaturalist,9300040,12/28/2017,35.17497908,-89.77631986,gray
iNaturalist,9300275,12/29/2017,43.30252358,-79.84455585,melanic
iNaturalist,9300583,12/29/2017,35.00530588,-89.95711148,gray
iNaturalist,9300891,12/26/2017,39.259405,-75.46603333,gray
iNaturalist,9300973,12/29/2017,45.44618,-75.650555,melanic
iNaturalist,9300998,12/29/2017,45.297961,-75.821267,gray
iNaturalist,9304021,12/30/2017,39.31603096,-77.63125012,gray
iNaturalist,9304233,12/30/2017,34.16194546,-80.89633986,gray
iNaturalist,9305158,12/29/2017,36.46839667,-76.03167,gray
iNaturalist,9305818,12/30/2017,29.82307201,-95.50243378,gray
iNaturalist,9307618,12/30/2017,40.11861489,-75.02580106,gray
iNaturalist,9308095,12/25/2017,35.58775,-82.503175,gray
iNaturalist,9308507,12/30/2017,26.69419777,-81.7782721,gray
iNaturalist,9308527,12/29/2017,49.1856671,-123.9760472,melanic
iNaturalist,9308558,10/29/2017,42.3159738,-71.20115332,melanic
iNaturalist,9309344,12/30/2017,38.6199308,-77.7216008,gray
iNaturalist,9310162,12/22/2017,36.8847638,-80.2998463,gray
iNaturalist,9311288,12/17/2017,39.26951388,-84.2569313,gray
iNaturalist,9313612,12/30/2017,44.66240533,-79.57824469,melanic
iNaturalist,9316003,12/30/2017,28.31666756,-81.54528046,gray
iNaturalist,9317174,12/30/2017,45.50996857,-122.7664152,gray
iNaturalist,9317459,12/30/2017,45.51118282,-122.7666512,gray
iNaturalist,9320405,12/31/2017,34.16193976,-80.89633789,gray
iNaturalist,9320423,12/31/2017,34.16192423,-80.89632314,gray
iNaturalist,9320456,12/31/2017,34.16193644,-80.89631241,gray
iNaturalist,9321856,12/31/2017,28.35549873,-81.558862,gray
iNaturalist,9322680,12/31/2017,31.331512,-94.707235,gray
iNaturalist,9323100,12/31/2017,45.445588,-75.651995,melanic
iNaturalist,9325074,11/8/2017,33.78906333,-84.29291667,gray
iNaturalist,9325376,9/6/2017,33.78904667,-84.29289167,gray
iNaturalist,9326238,12/21/2017,40.997194,-77.550067,gray
iNaturalist,9326856,12/31/2017,38.62222665,-77.7229841,gray
iNaturalist,9327027,12/20/2017,40.99563,-77.551245,gray
iNaturalist,9327288,12/2/2017,29.668498,-82.238135,gray
iNaturalist,9329022,12/28/2017,37.76971965,-122.5003052,gray
iNaturalist,9331902,12/27/2017,41.17598667,-73.10161667,gray
iNaturalist,9332184,1/1/2018,26.12714216,-80.37326862,gray
iNaturalist,9332304,4/3/2013,44.4801444,-77.31388092,melanic
iNaturalist,9332523,12/5/2017,35.817422,-81.180358,gray
iNaturalist,9332856,1/1/2018,40.95400278,-73.94593634,gray
iNaturalist,9333033,4/15/2013,44.46948293,-77.31489894,other
iNaturalist,9333243,1/1/2018,40.87194443,-74.15333557,gray
iNaturalist,9333610,1/1/2018,31.331512,-94.707235,gray
iNaturalist,9334091,9/18/2017,49.31362167,-123.1421972,melanic
iNaturalist,9334917,1/1/2018,45.44572544,-75.65211296,melanic
iNaturalist,9335381,1/1/2018,38.97635439,-76.94549688,gray
iNaturalist,9338173,12/31/2017,37.337968,-122.119566,gray
iNaturalist,9338233,5/4/2016,35.14863542,-90.05167437,gray
iNaturalist,9338612,12/14/2017,40.69569248,-74.2428267,gray
iNaturalist,9340372,1/1/2018,47.7949372,-122.2771454,gray
iNaturalist,9340839,1/1/2018,47.81058949,-117.5648421,gray
iNaturalist,9341940,12/25/2017,29.90372831,-95.63890457,gray
iNaturalist,9341963,12/25/2017,29.90332281,-95.63894749,gray
iNaturalist,9342179,12/28/2017,37.77020833,-122.4648033,gray
iNaturalist,9345136,12/16/2017,41.89574252,-88.29552591,gray
iNaturalist,9345389,12/30/2017,39.78491667,-75.51599167,gray
iNaturalist,9348241,1/2/2018,45.29386383,-75.81319571,gray
iNaturalist,9348394,1/2/2018,28.03702369,-82.69477844,gray
iNaturalist,9348416,1/2/2018,45.29819589,-75.82130671,melanic
iNaturalist,9348429,1/2/2018,43.08891784,-73.76589775,gray
iNaturalist,9348496,1/2/2018,45.29818079,-75.82128525,gray
iNaturalist,9348615,1/2/2018,39.00805283,-77.03310394,melanic
iNaturalist,9349478,1/1/2018,40.0900775,-83.1042389,gray
iNaturalist,9349479,1/1/2018,40.0900775,-83.1042389,gray
iNaturalist,9349480,1/1/2018,40.0900775,-83.1042389,gray
iNaturalist,9349481,1/1/2018,40.0900775,-83.1042389,gray
iNaturalist,9351175,1/2/2018,38.73883593,-77.69935667,gray
iNaturalist,9353077,10/7/2017,37.42965167,-122.1710767,melanic
iNaturalist,9354460,1/3/2018,35.41163691,-80.56581565,gray
iNaturalist,9355751,1/3/2018,45.52142932,-122.640429,gray
iNaturalist,9358011,1/3/2018,43.56447811,-79.67232719,melanic
iNaturalist,9358801,1/3/2018,40.77132694,-73.76592639,melanic
iNaturalist,9359823,1/3/2018,40.0900775,-83.1042389,gray
iNaturalist,9359824,1/3/2018,40.0900775,-83.1042389,gray
iNaturalist,9359825,1/3/2018,40.0900775,-83.1042389,gray
iNaturalist,9360717,12/19/2017,28.02879606,-81.94051981,gray
iNaturalist,9361698,12/26/2017,37.7698551,-122.5023544,gray
iNaturalist,9362465,8/26/2017,34.292075,-80.97289167,gray
iNaturalist,9365509,1/4/2018,43.56434999,-79.67181087,gray
iNaturalist,9366109,7/12/2017,40.60222348,-74.53270912,gray
iNaturalist,9366119,8/17/2017,40.60271223,-74.53283787,gray
iNaturalist,9366226,12/13/2017,40.60254931,-74.53296661,gray
iNaturalist,9366252,12/17/2017,40.60228865,-74.53253746,gray
iNaturalist,9366272,12/19/2017,40.60170215,-74.53227997,gray
iNaturalist,9366307,12/21/2017,40.60215831,-74.53270912,gray
iNaturalist,9366316,1/4/2018,44.17949716,-69.41496765,gray
iNaturalist,9366359,12/23/2017,40.60183248,-74.53279495,gray
iNaturalist,9367157,1/4/2018,45.298187,-75.821339,gray
iNaturalist,9368685,12/31/2017,34.31302823,-87.46007681,gray
iNaturalist,9369955,12/18/2017,27.98858832,-81.86016083,gray
iNaturalist,9370472,1/4/2018,36.99795833,-122.0569306,gray
iNaturalist,9371121,6/22/2015,40.52813895,-75.05845159,gray
iNaturalist,9371711,1/4/2018,43.29619891,-79.87335205,gray
iNaturalist,9372539,1/4/2018,32.67986181,-92.22214043,gray
iNaturalist,9374332,1/5/2018,41.818783,-88.046339,gray
iNaturalist,9374518,11/19/2017,37.97646439,-121.2867343,melanic
iNaturalist,9374779,2/17/2016,45.5140801,-73.5337419,gray
iNaturalist,9374789,2/17/2016,45.5140801,-73.5337419,gray
iNaturalist,9374895,1/5/2018,35.36328607,-82.4776268,gray
iNaturalist,9374924,1/5/2018,40.73218335,-73.97846045,gray
iNaturalist,9376612,1/5/2018,45.51675478,-122.8425992,gray
iNaturalist,9377030,9/2/2015,40.78089369,-73.96702652,gray
iNaturalist,9377350,1/1/2018,35.1987492,-89.76048008,gray
iNaturalist,9377353,1/1/2018,35.19861989,-89.76059139,gray
iNaturalist,9377511,1/5/2018,26.57219816,-81.8255724,gray
iNaturalist,9378284,12/22/2017,28.09756754,-81.9542098,gray
iNaturalist,9383326,7/3/2011,35.3187279,-82.4609528,other
iNaturalist,9383673,12/2/2017,51.09058216,-114.2566175,melanic
iNaturalist,9386930,1/6/2018,36.3739235,-75.83265781,gray
iNaturalist,9387110,1/6/2018,38.67439847,-77.1668528,gray
iNaturalist,9387212,1/6/2018,47.6972134,-122.3986538,gray
iNaturalist,9389400,1/5/2018,37.276475,-122.2834267,gray
iNaturalist,9389471,12/25/2017,30.25577548,-83.24778557,gray
iNaturalist,9392551,1/6/2018,27.83939519,-82.80099906,gray
iNaturalist,9393802,12/27/2017,28.80025713,-82.58855223,gray
iNaturalist,9394772,1/7/2018,35.19871074,-89.76049483,gray
iNaturalist,9395535,1/7/2018,36.97641856,-121.9974332,melanic
iNaturalist,9395628,1/7/2018,40.42035798,-74.12699886,gray
iNaturalist,9395815,1/6/2018,47.38294958,-122.2532383,gray
iNaturalist,9395918,1/6/2018,45.953782,-66.638685,gray
iNaturalist,9396058,1/7/2018,34.16193865,-80.89634326,gray
iNaturalist,9396169,1/7/2018,38.27769887,-80.84933281,gray
iNaturalist,9397300,1/6/2008,42.403449,-83.304195,gray
iNaturalist,9398754,1/7/2018,34.16193755,-80.89633924,gray
iNaturalist,9399646,1/6/2018,34.16193644,-80.89633387,gray
iNaturalist,9399787,1/6/2018,34.16193755,-80.89633387,gray
